timestamp,machine_id,batch_id,main_compression_force_kn,precompression_force_kn,ejection_force_kn,tablet_weight_mg,turret_speed_rpm,feeder_speed_rpm,vibration_rms_mm_s,bearing_temp_c,reject_flag,scenario_label,production_risk_score
2026-09-12T09:28:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.061,3.611,1.233,502.052,44.986,32.556,1.23,31.0,0,sticking_picking_proxy,16
2026-09-12T09:28:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.705,3.427,1.192,500.08,44.447,32.139,1.283,30.936,0,sticking_picking_proxy,15
2026-09-12T09:28:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.867,3.564,1.255,498.363,45.387,31.937,1.259,30.975,1,sticking_picking_proxy,17
2026-09-12T09:28:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.051,3.409,1.227,498.353,44.875,31.737,1.125,30.802,0,sticking_picking_proxy,16
2026-09-12T09:28:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.221,3.403,1.24,496.743,45.011,32.459,1.142,31.039,0,sticking_picking_proxy,16
2026-09-12T09:28:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.757,3.463,1.34,498.951,45.254,32.106,1.22,30.912,1,sticking_picking_proxy,19
2026-09-12T09:28:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.633,3.364,1.238,498.835,45.215,31.924,1.221,31.045,0,sticking_picking_proxy,16
2026-09-12T09:28:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.134,3.47,1.223,497.917,44.96,32.09,1.248,31.117,0,sticking_picking_proxy,16
2026-09-12T09:28:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.385,3.481,1.195,503.862,44.662,32.181,1.251,31.112,0,sticking_picking_proxy,15
2026-09-12T09:28:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.829,3.554,1.253,500.992,45.169,31.8,1.303,30.959,1,sticking_picking_proxy,17
2026-09-12T09:28:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.613,3.631,1.222,502.675,45.06,32.127,1.164,31.103,0,sticking_picking_proxy,16
2026-09-12T09:28:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.045,3.525,1.238,499.75,44.774,31.927,1.377,31.174,0,sticking_picking_proxy,16
2026-09-12T09:28:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.972,3.338,1.243,499.993,45.047,32.12,1.276,30.988,0,sticking_picking_proxy,16
2026-09-12T09:28:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.51,3.293,1.21,502.036,45.409,32.133,1.189,31.03,0,sticking_picking_proxy,15
2026-09-12T09:28:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,16.893,3.322,1.19,497.556,45.043,32.143,1.004,31.241,0,sticking_picking_proxy,15
2026-09-12T09:28:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.826,3.601,1.212,498.379,45.08,31.822,1.3,31.065,0,sticking_picking_proxy,15
2026-09-12T09:28:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.442,3.672,1.246,499.145,44.76,31.763,1.353,31.047,0,sticking_picking_proxy,16
2026-09-12T09:28:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.204,3.341,1.269,498.248,44.833,31.988,1.178,30.883,1,sticking_picking_proxy,17
2026-09-12T09:28:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.474,3.418,1.292,499.834,44.931,32.164,1.228,31.056,1,sticking_picking_proxy,18
2026-09-12T09:28:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.732,3.576,1.275,500.643,44.892,32.045,1.323,31.092,1,sticking_picking_proxy,17
2026-09-12T09:28:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.29,3.354,1.256,497.903,45.206,32.25,1.295,30.946,1,sticking_picking_proxy,17
2026-09-12T09:28:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,16.918,3.352,1.278,502.193,45.114,32.031,1.211,31.041,1,sticking_picking_proxy,17
2026-09-12T09:28:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.087,3.546,1.27,501.285,44.707,32.005,1.099,31.113,1,sticking_picking_proxy,17
2026-09-12T09:28:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.57,3.557,1.225,504.62,44.846,32.102,1.289,30.921,0,sticking_picking_proxy,16
2026-09-12T09:28:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.729,3.486,1.297,495.14,44.801,32.146,1.245,30.995,1,sticking_picking_proxy,18
2026-09-12T09:28:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.007,3.441,1.199,496.951,45.267,31.78,1.081,31.102,0,sticking_picking_proxy,15
2026-09-12T09:28:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.671,3.361,1.294,498.163,45.23,32.005,1.242,30.874,1,sticking_picking_proxy,18
2026-09-12T09:28:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.151,3.605,1.25,497.257,44.754,31.99,1.396,30.756,0,sticking_picking_proxy,16
2026-09-12T09:28:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.913,3.393,1.198,501.945,45.068,31.738,1.181,30.852,0,sticking_picking_proxy,15
2026-09-12T09:28:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.858,3.451,1.326,500.497,44.765,32.193,1.224,30.869,1,sticking_picking_proxy,19
2026-09-12T09:28:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.874,3.309,1.341,498.592,45.021,32.216,1.126,30.929,1,sticking_picking_proxy,19
2026-09-12T09:28:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.362,3.666,1.325,500.348,45.126,31.892,1.191,31.147,1,sticking_picking_proxy,19
2026-09-12T09:28:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,19.216,3.575,1.262,500.631,44.543,32.269,1.221,30.909,1,sticking_picking_proxy,17
2026-09-12T09:28:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.724,3.361,1.262,501.179,45.34,31.869,1.156,30.921,1,sticking_picking_proxy,17
2026-09-12T09:28:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.527,3.477,1.334,499.903,44.913,31.825,1.244,31.058,1,sticking_picking_proxy,19
2026-09-12T09:28:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.949,3.49,1.285,502.21,45.093,32.362,1.301,31.083,1,sticking_picking_proxy,18
2026-09-12T09:28:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.611,3.492,1.358,502.424,44.985,32.365,1.161,30.89,1,sticking_picking_proxy,20
2026-09-12T09:28:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.659,3.455,1.324,500.777,45.157,31.911,1.103,30.96,1,sticking_picking_proxy,19
2026-09-12T09:28:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,19.152,3.643,1.373,497.2,45.148,32.004,1.225,30.79,1,sticking_picking_proxy,20
2026-09-12T09:28:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,19.016,3.394,1.354,501.432,45.246,32.294,1.217,30.868,1,sticking_picking_proxy,20
2026-09-12T09:28:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.528,3.624,1.321,500.821,45.045,31.774,1.161,31.05,1,sticking_picking_proxy,19
2026-09-12T09:28:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.537,3.435,1.374,498.522,45.335,31.919,1.248,30.996,1,sticking_picking_proxy,20
2026-09-12T09:28:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.809,3.622,1.32,498.78,45.336,31.977,1.157,31.088,1,sticking_picking_proxy,19
2026-09-12T09:28:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.514,3.629,1.371,501.452,45.052,31.84,1.242,31.159,1,sticking_picking_proxy,20
2026-09-12T09:28:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.83,3.303,1.451,502.572,45.043,32.362,1.28,30.927,1,sticking_picking_proxy,23
2026-09-12T09:28:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.693,3.382,1.322,498.96,45.212,32.072,1.275,31.003,1,sticking_picking_proxy,19
2026-09-12T09:28:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.217,3.478,1.317,498.333,45.276,31.437,1.222,30.961,1,sticking_picking_proxy,19
2026-09-12T09:28:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.7,3.366,1.327,499.625,45.154,32.22,1.329,30.995,1,sticking_picking_proxy,19
2026-09-12T09:28:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.227,3.641,1.422,500.77,44.929,32.197,1.229,30.91,1,sticking_picking_proxy,22
2026-09-12T09:28:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.467,3.469,1.319,504.904,45.101,32.146,1.166,31.047,1,sticking_picking_proxy,19
2026-09-12T09:28:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.246,3.604,1.398,501.109,45.153,32.098,1.195,31.024,1,sticking_picking_proxy,21
2026-09-12T09:28:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.665,3.487,1.338,496.079,45.247,31.858,1.245,30.909,1,sticking_picking_proxy,19
2026-09-12T09:29:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.638,3.553,1.318,503.621,45.057,32.157,1.218,30.917,1,sticking_picking_proxy,19
2026-09-12T09:29:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.429,3.727,1.316,499.225,45.232,31.647,1.1,30.952,1,sticking_picking_proxy,18
2026-09-12T09:29:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.513,3.406,1.334,499.457,45.264,31.745,1.373,31.068,1,sticking_picking_proxy,19
2026-09-12T09:29:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.336,3.585,1.367,500.649,45.443,32.255,1.168,30.97,1,sticking_picking_proxy,20
2026-09-12T09:29:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.492,3.519,1.34,501.914,44.976,32.333,1.068,30.92,1,sticking_picking_proxy,19
2026-09-12T09:29:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.069,3.536,1.344,497.915,45.189,31.738,1.256,31.009,1,sticking_picking_proxy,19
2026-09-12T09:29:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.996,3.429,1.455,498.941,44.396,31.954,1.297,31.005,1,sticking_picking_proxy,23
2026-09-12T09:29:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.086,3.711,1.385,498.728,44.933,31.974,1.229,31.173,1,sticking_picking_proxy,21
2026-09-12T09:29:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.392,3.638,1.361,501.69,44.63,31.703,1.186,31.088,1,sticking_picking_proxy,20
2026-09-12T09:29:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.461,3.451,1.336,501.389,44.448,32.01,1.157,31.044,1,sticking_picking_proxy,19
2026-09-12T09:29:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.455,3.563,1.413,502.622,45.217,32.255,1.215,31.025,1,sticking_picking_proxy,21
2026-09-12T09:29:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.988,3.498,1.386,496.985,45.094,32.13,1.301,30.96,1,sticking_picking_proxy,21
2026-09-12T09:29:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.315,3.344,1.399,499.708,45.106,32.106,1.279,31.152,1,sticking_picking_proxy,21
2026-09-12T09:29:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.722,3.264,1.38,501.833,44.837,31.682,1.15,31.028,1,sticking_picking_proxy,20
2026-09-12T09:29:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.471,3.439,1.353,503.22,45.185,31.713,1.005,31.019,1,sticking_picking_proxy,20
2026-09-12T09:29:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.377,3.535,1.384,500.478,45.074,31.536,1.199,30.854,1,sticking_picking_proxy,21
2026-09-12T09:29:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.566,3.556,1.4,501.588,45.151,32.384,1.066,31.034,1,sticking_picking_proxy,21
2026-09-12T09:29:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.743,3.553,1.402,501.347,45.121,32.476,1.31,30.739,1,sticking_picking_proxy,21
2026-09-12T09:29:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.335,3.636,1.394,500.406,45.056,31.647,1.024,31.234,1,sticking_picking_proxy,21
2026-09-12T09:29:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.894,3.445,1.436,501.246,44.894,32.139,1.329,31.139,1,sticking_picking_proxy,22
2026-09-12T09:29:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.923,3.489,1.408,500.41,45.092,31.968,1.249,30.946,1,sticking_picking_proxy,21
2026-09-12T09:29:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.07,3.802,1.495,498.355,44.594,31.744,1.299,30.92,1,sticking_picking_proxy,24
2026-09-12T09:29:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.948,3.499,1.46,499.542,44.906,31.705,1.196,30.997,1,sticking_picking_proxy,23
2026-09-12T09:29:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.855,3.554,1.405,503.189,44.997,32.452,1.103,30.913,1,sticking_picking_proxy,21
2026-09-12T09:29:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.355,3.233,1.398,499.251,44.796,32.24,1.255,30.932,1,sticking_picking_proxy,21
2026-09-12T09:29:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.767,3.412,1.438,497.538,44.788,32.011,1.087,30.93,1,sticking_picking_proxy,22
2026-09-12T09:29:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.995,3.654,1.447,503.986,45.058,32.248,1.231,30.999,1,sticking_picking_proxy,22
2026-09-12T09:29:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.137,3.203,1.421,500.39,44.989,31.825,1.251,31.053,1,sticking_picking_proxy,22
2026-09-12T09:29:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.668,3.439,1.501,499.843,45.326,31.663,1.351,31.151,1,sticking_picking_proxy,24
2026-09-12T09:29:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.306,3.466,1.447,502.701,44.989,31.41,1.205,31.136,1,sticking_picking_proxy,22
2026-09-12T09:29:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.379,3.572,1.453,496.773,45.207,31.87,1.342,30.99,1,sticking_picking_proxy,23
2026-09-12T09:29:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.535,3.464,1.424,499.966,44.998,31.998,1.138,30.735,1,sticking_picking_proxy,22
2026-09-12T09:29:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.497,3.347,1.49,502.814,45.259,31.961,1.174,30.932,1,sticking_picking_proxy,24
2026-09-12T09:29:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.653,3.421,1.483,500.352,45.062,31.853,1.192,31.041,1,sticking_picking_proxy,23
2026-09-12T09:29:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.284,3.552,1.525,500.632,44.969,31.764,1.206,30.797,1,sticking_picking_proxy,25
2026-09-12T09:29:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.909,3.39,1.436,496.497,45.105,32.205,1.21,31.028,1,sticking_picking_proxy,22
2026-09-12T09:29:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.116,3.706,1.453,500.404,45.043,32.081,1.126,31.065,1,sticking_picking_proxy,23
2026-09-12T09:29:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.938,3.431,1.457,496.919,45.183,31.795,1.287,30.906,1,sticking_picking_proxy,23
2026-09-12T09:29:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.471,3.462,1.453,501.925,45.128,31.705,1.17,30.929,1,sticking_picking_proxy,23
2026-09-12T09:29:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.061,3.523,1.499,498.144,44.89,32.313,1.328,30.904,1,sticking_picking_proxy,24
2026-09-12T09:29:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.426,3.432,1.461,503.302,44.915,32.024,1.075,30.895,1,sticking_picking_proxy,23
2026-09-12T09:29:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.489,3.529,1.479,497.538,45.16,31.75,1.109,31.107,1,sticking_picking_proxy,23
2026-09-12T09:29:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.379,3.285,1.51,500.41,45.255,31.685,1.202,31.039,1,sticking_picking_proxy,24
2026-09-12T09:29:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.776,3.383,1.533,501.118,45.211,32.153,1.252,31.052,1,sticking_picking_proxy,25
2026-09-12T09:29:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.089,3.432,1.537,500.634,45.058,31.883,1.231,30.82,1,sticking_picking_proxy,25
2026-09-12T09:29:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.734,3.536,1.456,500.742,44.945,31.924,1.206,30.867,1,sticking_picking_proxy,23
2026-09-12T09:29:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.219,3.158,1.493,500.442,45.047,32.004,1.191,30.977,1,sticking_picking_proxy,24
2026-09-12T09:29:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.575,3.472,1.471,503.024,45.095,31.69,1.245,31.039,1,sticking_picking_proxy,23
2026-09-12T09:29:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.613,3.484,1.514,497.566,44.757,32.318,1.199,30.836,1,sticking_picking_proxy,24
2026-09-12T09:29:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.252,3.148,1.484,502.757,45.066,31.716,1.184,31.097,1,sticking_picking_proxy,24
2026-09-12T09:29:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.507,3.627,1.546,502.38,44.841,31.949,1.065,30.971,1,sticking_picking_proxy,25
2026-09-12T09:29:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.515,3.682,1.499,502.705,45.188,32.064,1.283,31.032,1,sticking_picking_proxy,24
2026-09-12T09:29:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.468,3.527,1.547,500.027,45.005,32.23,1.159,31.095,1,sticking_picking_proxy,25
2026-09-12T09:29:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.632,3.485,1.476,501.444,45.01,32.142,1.193,31.086,1,sticking_picking_proxy,23
2026-09-12T09:29:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.677,3.659,1.472,502.767,45.042,31.763,1.322,31.049,1,sticking_picking_proxy,23
2026-09-12T09:29:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.678,3.472,1.536,501.984,45.158,31.749,1.096,30.857,1,sticking_picking_proxy,25
2026-09-12T09:29:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.03,3.518,1.466,496.432,45.114,31.927,1.258,31.037,1,sticking_picking_proxy,23
2026-09-12T09:29:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.689,3.518,1.472,502.389,45.181,32.224,1.192,30.998,1,sticking_picking_proxy,23
2026-09-12T09:29:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.329,3.434,1.55,499.022,45.223,31.907,1.287,30.939,1,sticking_picking_proxy,25
2026-09-12T09:29:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.089,3.641,1.523,499.871,44.987,32.144,1.313,31.074,1,sticking_picking_proxy,25
2026-09-12T09:30:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.233,3.432,1.565,502.288,44.843,31.646,1.161,31.039,1,sticking_picking_proxy,26
2026-09-12T09:30:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.415,3.625,1.535,498.124,44.962,31.697,1.215,31.101,1,sticking_picking_proxy,25
2026-09-12T09:30:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.443,3.451,1.598,497.347,44.853,32.686,1.142,31.072,1,sticking_picking_proxy,27
2026-09-12T09:30:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.466,3.298,1.557,499.562,44.882,32.103,1.167,30.902,1,sticking_picking_proxy,26
2026-09-12T09:30:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.435,3.409,1.637,498.884,45.083,32.015,1.141,31.086,1,sticking_picking_proxy,28
2026-09-12T09:30:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.571,3.598,1.49,498.318,44.553,31.982,1.218,30.807,1,sticking_picking_proxy,24
2026-09-12T09:30:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.471,3.613,1.533,499.992,45.178,31.975,1.288,30.977,1,sticking_picking_proxy,25
2026-09-12T09:30:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.872,3.463,1.557,499.488,44.973,31.921,1.236,30.929,1,sticking_picking_proxy,26
2026-09-12T09:30:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.107,3.459,1.568,498.135,45.073,31.83,1.15,31.173,1,sticking_picking_proxy,26
2026-09-12T09:30:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.904,3.552,1.579,500.721,45.224,32.189,1.074,30.969,1,sticking_picking_proxy,26
2026-09-12T09:30:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.26,3.354,1.549,499.175,44.765,31.805,1.218,31.079,1,sticking_picking_proxy,25
2026-09-12T09:30:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.084,3.56,1.586,504.09,45.196,31.683,1.372,30.927,1,sticking_picking_proxy,27
2026-09-12T09:30:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.134,3.408,1.578,498.221,44.829,32.178,1.118,30.999,1,sticking_picking_proxy,26
2026-09-12T09:30:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.941,3.422,1.584,499.816,45.148,32.425,1.22,30.999,1,sticking_picking_proxy,27
2026-09-12T09:30:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.916,3.63,1.598,500.677,44.628,31.674,1.203,31.117,1,sticking_picking_proxy,27
2026-09-12T09:30:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.149,3.532,1.582,501.627,45.1,31.983,1.187,30.877,1,sticking_picking_proxy,26
2026-09-12T09:30:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.989,3.503,1.597,501.866,45.028,31.871,1.265,31.037,1,sticking_picking_proxy,27
2026-09-12T09:30:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.724,3.527,1.523,499.442,44.943,32.303,1.212,31.119,1,sticking_picking_proxy,25
2026-09-12T09:30:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.039,3.532,1.536,498.26,44.898,32.084,1.168,30.718,1,sticking_picking_proxy,25
2026-09-12T09:30:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.257,3.412,1.636,500.976,44.894,32.224,1.356,31.153,1,sticking_picking_proxy,28
2026-09-12T09:30:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.261,3.277,1.587,502.33,44.723,32.228,1.254,30.851,1,sticking_picking_proxy,27
2026-09-12T09:30:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.403,3.393,1.563,500.096,44.675,32.175,1.318,31.053,1,sticking_picking_proxy,26
2026-09-12T09:30:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.365,3.542,1.607,499.626,45.126,32.043,1.297,30.991,1,sticking_picking_proxy,27
2026-09-12T09:30:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.224,3.614,1.622,499.429,45.032,31.957,1.25,31.109,1,sticking_picking_proxy,28
2026-09-12T09:30:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.826,3.679,1.632,500.73,45.084,32.523,1.109,31.174,1,sticking_picking_proxy,28
2026-09-12T09:30:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.727,3.496,1.574,498.992,45.121,31.785,1.04,30.903,1,sticking_picking_proxy,26
2026-09-12T09:30:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.206,3.262,1.634,498.555,45.097,31.972,1.166,31.144,1,sticking_picking_proxy,28
2026-09-12T09:30:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.902,3.165,1.628,498.201,45.031,32.497,1.312,30.898,1,sticking_picking_proxy,28
2026-09-12T09:30:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.305,3.478,1.638,502.797,44.923,31.915,1.262,31.069,1,sticking_picking_proxy,28
2026-09-12T09:30:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.489,3.479,1.648,497.861,45.264,31.986,1.261,31.039,1,sticking_picking_proxy,28
2026-09-12T09:30:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,16.865,3.374,1.62,497.857,44.988,32.453,1.112,31.093,1,sticking_picking_proxy,28
2026-09-12T09:30:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,16.813,3.373,1.584,501.337,45.144,31.529,1.117,30.812,1,sticking_picking_proxy,27
2026-09-12T09:30:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.103,3.342,1.634,496.999,45.027,31.511,1.282,31.078,1,sticking_picking_proxy,28
2026-09-12T09:30:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.71,3.666,1.589,498.64,44.898,31.941,1.139,30.96,1,sticking_picking_proxy,27
2026-09-12T09:30:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.526,3.252,1.578,498.501,45.308,31.515,1.23,30.964,1,sticking_picking_proxy,26
2026-09-12T09:30:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.771,3.316,1.657,503.433,45.035,31.739,1.013,30.881,1,sticking_picking_proxy,29
2026-09-12T09:30:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.945,3.556,1.699,500.367,45.161,32.296,1.12,31.033,1,sticking_picking_proxy,30
2026-09-12T09:30:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.982,3.392,1.664,501.239,44.401,31.694,1.215,31.162,1,sticking_picking_proxy,29
2026-09-12T09:30:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,17.587,3.657,1.703,498.414,45.195,31.82,1.143,30.871,1,sticking_picking_proxy,30
2026-09-12T09:30:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-001,18.406,3.524,1.656,500.153,44.885,32.212,1.083,30.71,1,sticking_picking_proxy,29
