timestamp,machine_id,batch_id,main_compression_force_kn,precompression_force_kn,ejection_force_kn,tablet_weight_mg,turret_speed_rpm,feeder_speed_rpm,vibration_rms_mm_s,bearing_temp_c,tablet_hardness_kp,tablet_thickness_mm,reject_flag
2026-09-13T09:23:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.768,3.497,0.583,498.547,45.12,32.055,1.111,31.175,11.835,4.515,0
2026-09-13T09:23:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.378,3.323,0.606,501.693,45.326,31.885,1.321,30.861,11.419,4.493,0
2026-09-13T09:23:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.879,3.483,0.687,496.908,45.386,32.153,1.071,30.97,12.401,4.478,0
2026-09-13T09:23:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.587,3.433,0.617,500.956,45.22,32.307,1.232,31.271,11.813,4.538,0
2026-09-13T09:23:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.99,3.363,0.631,503.614,44.957,32.215,1.105,31.238,12.103,4.489,0
2026-09-13T09:23:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.323,3.54,0.584,499.452,45.79,32.056,1.262,30.9,12.474,4.483,0
2026-09-13T09:23:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.186,3.433,0.59,493.51,44.882,31.878,1.292,31.004,12.332,4.496,0
2026-09-13T09:23:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.695,3.654,0.605,498.866,45.273,31.596,1.353,31.016,11.656,4.519,0
2026-09-13T09:23:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.658,3.501,0.616,500.553,44.845,31.919,1.001,31.099,12.204,4.517,0
2026-09-13T09:23:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.73,3.441,0.568,499.149,45.13,32.038,1.291,30.95,11.761,4.503,0
2026-09-13T09:23:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.54,3.399,0.608,498.006,44.791,32.316,1.059,30.728,11.171,4.544,0
2026-09-13T09:23:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.06,3.642,0.654,500.89,44.542,32.067,1.167,30.567,12.105,4.504,0
2026-09-13T09:23:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.914,3.466,0.628,495.55,44.919,31.766,1.297,30.74,11.906,4.524,0
2026-09-13T09:23:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.478,3.399,0.673,499.941,45.108,31.576,1.132,31.257,12.582,4.463,0
2026-09-13T09:23:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.549,3.484,0.751,500.895,44.98,32.062,1.103,30.641,12.273,4.503,0
2026-09-13T09:23:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.072,3.67,0.64,499.543,44.967,32.201,1.239,31.105,12.079,4.511,0
2026-09-13T09:23:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.648,3.438,0.64,503.413,44.602,31.634,1.241,30.877,11.681,4.535,0
2026-09-13T09:23:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.998,3.41,0.626,503.094,44.987,32.066,1.24,31.059,12.091,4.505,0
2026-09-13T09:23:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.257,3.468,0.636,501.95,44.765,32.472,1.212,31.052,11.631,4.534,0
2026-09-13T09:23:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.914,3.446,0.675,500.152,45.18,32.021,1.111,30.853,12.142,4.535,0
2026-09-13T09:23:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.421,3.611,0.705,495.04,45.431,31.867,1.314,30.75,11.562,4.488,0
2026-09-13T09:23:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.469,3.522,0.586,501.309,45.232,32.591,1.169,31.193,11.494,4.556,0
2026-09-13T09:23:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.684,3.49,0.616,498.922,45.068,32.058,1.393,30.821,12.44,4.469,0
2026-09-13T09:23:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.091,3.629,0.607,495.496,45.431,32.133,1.135,31.09,11.473,4.526,0
2026-09-13T09:23:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.3,3.658,0.672,498.812,44.891,31.721,1.186,31.095,11.419,4.503,0
2026-09-13T09:23:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.61,3.447,0.697,501.772,44.867,31.881,1.222,31.208,11.391,4.551,0
2026-09-13T09:23:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.044,3.468,0.63,502.265,45.227,32.578,1.264,30.954,11.049,4.526,0
2026-09-13T09:23:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.146,3.53,0.651,502.878,44.59,32.615,1.164,30.904,12.359,4.513,0
2026-09-13T09:23:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.199,3.344,0.632,504.221,45.001,32.476,1.427,30.957,12.12,4.495,0
2026-09-13T09:23:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.556,3.418,0.631,495.811,44.941,31.786,0.998,31.277,11.815,4.519,0
2026-09-13T09:23:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.511,3.742,0.702,499.767,44.938,32.726,1.123,31.034,11.707,4.534,0
2026-09-13T09:23:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.39,3.487,0.677,497.059,44.886,31.986,1.467,30.929,12.119,4.475,0
2026-09-13T09:23:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.7,3.509,0.653,502.536,44.93,32.204,1.122,30.626,11.417,4.517,0
2026-09-13T09:23:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.803,3.445,0.562,498.791,45.346,32.521,1.333,30.811,11.915,4.514,0
2026-09-13T09:23:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.16,3.435,0.592,498.845,44.826,31.832,1.15,30.883,11.584,4.504,0
2026-09-13T09:23:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.545,3.352,0.609,503.26,44.974,31.71,1.17,31.202,11.806,4.469,0
2026-09-13T09:23:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.138,3.452,0.638,498.664,45.389,32.273,1.229,31.094,12.141,4.485,0
2026-09-13T09:23:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.114,3.43,0.703,500.698,45.386,31.789,1.184,31.083,12.175,4.506,0
2026-09-13T09:23:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.59,3.475,0.632,501.777,44.676,32.046,1.204,30.85,11.412,4.492,0
2026-09-13T09:23:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.898,3.441,0.609,499.761,44.721,32.384,1.113,30.724,11.622,4.553,0
2026-09-13T09:23:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.331,3.492,0.644,503.661,45.219,32.271,1.184,30.951,11.627,4.531,0
2026-09-13T09:23:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.747,3.67,0.631,496.944,44.863,32.025,1.266,31.214,11.601,4.498,0
2026-09-13T09:23:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.646,3.565,0.678,501.347,44.853,31.949,1.2,31.036,12.003,4.483,0
2026-09-13T09:23:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.691,3.452,0.764,499.371,44.827,32.128,1.08,30.663,12.17,4.512,0
2026-09-13T09:23:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.964,3.471,0.722,500.19,44.559,31.693,1.218,30.852,12.23,4.5,0
2026-09-13T09:24:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.113,3.433,0.659,500.437,44.804,31.65,1.035,30.941,12.23,4.501,0
2026-09-13T09:24:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.845,3.408,0.517,500.287,44.958,32.253,1.239,31.04,11.975,4.496,0
2026-09-13T09:24:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.055,3.659,0.695,496.139,44.402,32.192,1.152,31.084,12.206,4.501,0
2026-09-13T09:24:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.708,3.459,0.616,499.297,45.544,31.59,1.297,31.084,11.921,4.502,0
2026-09-13T09:24:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.27,3.498,0.582,495.256,45.247,32.158,1.228,30.97,12.35,4.461,0
2026-09-13T09:24:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.161,3.418,0.698,501.106,45.065,31.909,1.215,31.02,12.094,4.484,0
2026-09-13T09:24:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.77,3.396,0.704,498.724,45.064,32.213,1.13,31.276,11.951,4.509,0
2026-09-13T09:24:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.836,3.562,0.688,500.434,44.828,31.953,1.251,30.842,11.305,4.487,0
2026-09-13T09:24:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.073,3.44,0.698,502.654,44.967,31.422,1.214,30.865,11.704,4.527,0
2026-09-13T09:24:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.651,3.599,0.69,500.473,44.867,31.741,1.192,31.1,12.671,4.49,0
2026-09-13T09:24:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.131,3.488,0.665,502.111,45.236,31.925,1.158,31.152,11.904,4.523,0
2026-09-13T09:24:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.708,3.532,0.695,501.093,45.753,32.322,1.106,31.338,12.572,4.45,0
2026-09-13T09:24:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.248,3.558,0.704,498.486,45.29,32.285,1.105,31.033,12.035,4.508,0
2026-09-13T09:24:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.819,3.378,0.738,497.07,45.103,31.924,1.212,31.075,12.257,4.479,0
2026-09-13T09:24:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.453,3.478,0.605,502.693,44.64,32.028,1.179,31.001,11.98,4.514,0
2026-09-13T09:24:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.452,3.558,0.629,501.006,44.885,32.31,1.22,31.292,12.289,4.506,0
2026-09-13T09:24:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.463,3.575,0.606,500.731,44.362,31.677,1.056,31.314,11.738,4.496,0
2026-09-13T09:24:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.365,3.624,0.689,499.967,45.068,32.071,1.119,31.066,12.426,4.476,0
2026-09-13T09:24:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.99,3.548,0.684,502.116,45.099,32.117,1.153,31.009,11.827,4.498,0
2026-09-13T09:24:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.197,3.245,0.707,499.684,45.512,31.958,1.292,30.787,11.688,4.482,0
2026-09-13T09:24:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.473,3.42,0.641,498.295,45.03,31.98,1.157,30.979,12.507,4.482,0
2026-09-13T09:24:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.903,3.624,0.567,499.959,45.415,31.732,1.108,30.894,11.612,4.494,0
2026-09-13T09:24:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.871,3.548,0.715,502.798,44.841,31.638,1.143,30.902,11.953,4.525,0
2026-09-13T09:24:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.433,3.523,0.75,503.011,44.83,32.197,1.179,30.884,12.111,4.482,0
2026-09-13T09:24:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.441,3.488,0.623,496.481,44.757,31.989,1.318,31.008,12.452,4.5,0
2026-09-13T09:24:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.883,3.519,0.756,500.914,44.536,31.634,1.215,31.064,11.845,4.516,0
2026-09-13T09:24:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.838,3.592,0.661,499.886,45.315,31.964,1.259,31.066,12.044,4.515,0
2026-09-13T09:24:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.225,3.419,0.644,500.613,44.736,32.274,1.197,30.806,12.078,4.477,0
2026-09-13T09:24:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.923,3.572,0.676,502.323,45.06,32.675,1.221,30.621,11.556,4.502,0
2026-09-13T09:24:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.507,3.618,0.7,500.887,45.113,31.499,1.148,31.075,12.19,4.515,0
2026-09-13T09:24:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.931,3.327,0.648,500.295,44.74,32.29,1.306,30.833,11.785,4.486,0
2026-09-13T09:24:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.976,3.558,0.753,507.438,45.555,31.956,1.195,31.395,12.186,4.494,0
2026-09-13T09:24:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.932,3.628,0.696,502.215,45.477,32.203,1.217,31.325,12.171,4.477,0
2026-09-13T09:24:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.049,3.61,0.643,497.492,45.361,32.029,1.195,31.023,12.217,4.501,0
2026-09-13T09:24:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.408,3.437,0.684,504.264,44.98,32.128,1.229,30.899,11.971,4.503,0
2026-09-13T09:24:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.627,3.519,0.65,500.116,44.598,32.022,1.386,31.229,12.438,4.489,0
2026-09-13T09:24:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.756,3.443,0.646,499.542,44.998,31.858,1.342,30.872,11.535,4.489,0
2026-09-13T09:24:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.307,3.737,0.741,500.747,44.616,31.635,1.066,31.288,11.83,4.532,0
2026-09-13T09:24:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.659,3.497,0.705,499.052,44.64,31.605,1.244,31.282,11.777,4.472,0
2026-09-13T09:24:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.299,3.538,0.603,501.108,45.252,31.751,1.271,31.196,12.286,4.497,0
2026-09-13T09:24:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.296,3.439,0.606,499.82,45.25,31.964,1.148,31.106,12.062,4.516,0
2026-09-13T09:24:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.858,3.463,0.6,500.432,45.188,31.653,1.226,31.209,11.575,4.504,0
2026-09-13T09:24:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.556,3.32,0.659,502.985,45.156,31.763,1.357,31.169,11.883,4.501,0
2026-09-13T09:24:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.048,3.494,0.662,502.113,44.918,32.116,1.145,30.938,11.72,4.504,0
2026-09-13T09:24:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.567,3.432,0.621,497.138,45.041,32.398,1.145,31.114,12.564,4.476,0
2026-09-13T09:24:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.316,3.543,0.681,497.93,44.847,32.226,1.295,31.038,12.502,4.504,0
2026-09-13T09:24:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.642,3.61,0.642,498.944,45.541,31.56,1.193,30.579,12.044,4.443,0
2026-09-13T09:24:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.461,3.494,0.608,500.197,44.91,31.817,1.259,30.892,11.954,4.488,0
2026-09-13T09:24:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.976,3.65,0.657,503.628,44.478,31.968,1.304,31.135,12.272,4.517,0
2026-09-13T09:24:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.8,3.52,0.607,500.637,44.163,31.447,1.224,30.843,12.775,4.454,0
2026-09-13T09:24:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.202,3.527,0.677,500.705,44.856,31.604,1.177,30.855,11.123,4.541,0
2026-09-13T09:24:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.93,3.657,0.644,499.663,44.999,31.9,1.186,30.939,11.966,4.51,0
2026-09-13T09:24:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.058,3.558,0.624,499.695,45.001,32.523,1.229,30.946,11.589,4.504,0
2026-09-13T09:24:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.789,3.571,0.627,495.87,44.638,31.997,1.257,30.864,11.438,4.525,0
2026-09-13T09:24:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.412,3.481,0.664,500.199,44.905,31.547,1.313,30.86,11.772,4.518,0
2026-09-13T09:24:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.661,3.261,0.624,501.494,45.064,31.998,1.194,30.789,12.049,4.521,0
2026-09-13T09:24:56+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.308,3.475,0.702,501.898,45.186,32.077,1.095,31.036,11.487,4.534,0
2026-09-13T09:24:57+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.157,3.399,0.591,503.661,45.075,31.852,1.208,30.952,11.804,4.489,0
2026-09-13T09:24:58+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.364,3.506,0.665,502.473,45.158,32.072,1.266,30.879,11.724,4.522,0
2026-09-13T09:24:59+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.846,3.527,0.723,503.006,45.411,32.617,1.023,31.087,11.865,4.532,0
2026-09-13T09:25:00+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.502,3.217,1.042,495.992,45.675,32.176,1.253,31.33,10.867,4.519,1
2026-09-13T09:25:01+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.562,3.44,1.818,499.064,44.718,31.758,1.211,30.993,11.284,4.546,1
2026-09-13T09:25:02+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.396,3.56,1.223,502.114,45.327,31.762,1.209,31.153,11.575,4.517,1
2026-09-13T09:25:03+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.602,3.532,1.662,504.814,45.062,31.611,1.188,31.399,12.395,4.482,1
2026-09-13T09:25:04+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.4,3.498,1.255,500.17,45.052,32.002,1.312,30.406,11.791,4.545,1
2026-09-13T09:25:05+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.101,3.449,0.962,504.535,45.068,31.566,1.12,31.19,11.756,4.51,1
2026-09-13T09:25:06+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.374,3.578,1.479,501.225,44.837,31.864,1.166,30.863,12.007,4.52,1
2026-09-13T09:25:07+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.473,3.4,1.003,504.739,45.021,31.672,1.315,30.929,11.261,4.543,1
2026-09-13T09:25:08+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.456,3.399,1.376,499.161,45.25,32.144,1.252,30.744,12.302,4.49,1
2026-09-13T09:25:09+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.973,3.498,1.879,500.18,44.788,31.507,1.267,30.916,12.092,4.508,1
2026-09-13T09:25:10+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.911,3.331,1.136,493.782,44.525,31.506,1.375,31.009,11.73,4.529,1
2026-09-13T09:25:11+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.742,3.571,1.594,500.322,45.35,32.231,1.175,31.116,12.067,4.477,1
2026-09-13T09:25:12+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.316,3.597,1.347,500.624,45.696,32.157,0.951,30.841,12.079,4.492,1
2026-09-13T09:25:13+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.768,3.591,1.464,494.542,45.047,32.225,1.092,30.75,12.196,4.483,1
2026-09-13T09:25:14+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.159,3.397,1.139,495.676,45.227,32.111,1.181,30.777,11.853,4.49,1
2026-09-13T09:25:15+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.938,3.54,1.254,497.019,45.353,32.195,1.296,31.043,11.451,4.503,1
2026-09-13T09:25:16+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.763,3.599,1.008,498.708,44.919,31.609,1.084,31.261,12.033,4.499,1
2026-09-13T09:25:17+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.768,3.511,1.319,500.049,45.116,31.91,1.048,31.144,12.15,4.522,1
2026-09-13T09:25:18+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.16,3.44,1.378,500.964,45.138,32.34,1.401,31.327,11.687,4.479,1
2026-09-13T09:25:19+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.25,3.492,0.844,503.372,45.184,31.724,1.341,30.772,12.192,4.492,1
2026-09-13T09:25:20+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.809,3.454,1.145,499.569,45.017,31.653,1.436,30.955,11.655,4.484,1
2026-09-13T09:25:21+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.722,3.551,1.318,497.76,44.888,31.789,1.068,30.972,11.449,4.5,1
2026-09-13T09:25:22+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.047,3.477,1.487,496.485,44.887,32.269,1.197,30.833,12.34,4.492,1
2026-09-13T09:25:23+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.627,3.704,1.174,500.367,44.26,31.923,1.223,30.726,11.828,4.519,1
2026-09-13T09:25:24+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.424,3.534,1.298,502.163,44.986,32.265,1.335,30.866,12.501,4.467,1
2026-09-13T09:25:25+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.022,3.709,1.567,499.955,44.491,32.162,1.137,31.04,12.261,4.489,1
2026-09-13T09:25:26+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.344,3.463,0.892,501.684,44.517,31.848,1.144,31.005,10.954,4.524,1
2026-09-13T09:25:27+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.642,3.618,1.289,501.155,45.172,32.463,1.092,31.01,11.461,4.52,1
2026-09-13T09:25:28+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.62,3.479,1.513,502.08,45.354,31.769,1.275,30.802,12.605,4.485,1
2026-09-13T09:25:29+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.451,3.56,1.444,500.12,44.985,31.588,1.107,31.055,12.598,4.464,1
2026-09-13T09:25:30+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.044,3.502,1.751,499.702,44.557,31.654,1.244,30.919,12.06,4.503,1
2026-09-13T09:25:31+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.592,3.467,1.222,501.349,44.964,31.555,1.343,31.181,12.163,4.433,1
2026-09-13T09:25:32+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.39,3.539,1.105,498.349,44.537,31.732,1.21,30.899,11.866,4.521,1
2026-09-13T09:25:33+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.675,3.431,1.504,504.306,45.736,31.626,1.32,31.181,12.205,4.486,1
2026-09-13T09:25:34+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.413,3.588,1.555,503.304,45.037,31.366,1.207,31.247,12.176,4.458,1
2026-09-13T09:25:35+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.722,3.457,1.89,501.646,44.546,32.098,1.242,30.993,11.522,4.506,1
2026-09-13T09:25:36+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.182,3.461,1.31,500.121,45.203,32.303,1.234,31.425,11.713,4.494,1
2026-09-13T09:25:37+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.074,3.566,1.498,497.284,45.661,32.342,1.332,31.288,11.99,4.488,1
2026-09-13T09:25:38+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.906,3.273,0.902,498.403,44.929,31.82,1.213,31.077,12.324,4.48,1
2026-09-13T09:25:39+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.396,3.463,1.491,496.189,44.709,32.02,1.19,30.735,10.89,4.496,1
2026-09-13T09:25:40+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.74,3.45,1.943,497.06,45.116,32.0,1.21,31.117,11.98,4.52,1
2026-09-13T09:25:41+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.815,3.478,1.446,506.725,45.066,32.14,1.307,31.377,11.435,4.525,1
2026-09-13T09:25:42+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.057,3.603,1.223,502.334,44.953,31.776,1.161,31.098,11.773,4.484,1
2026-09-13T09:25:43+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.998,3.388,1.916,500.376,44.76,31.248,1.095,31.371,12.104,4.49,1
2026-09-13T09:25:44+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.289,3.472,1.2,500.818,45.224,32.11,1.053,31.011,12.271,4.525,1
2026-09-13T09:25:45+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.503,3.441,1.606,497.441,45.356,32.129,1.126,30.937,11.786,4.538,1
2026-09-13T09:25:46+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.104,3.531,1.26,495.734,44.575,32.492,1.069,30.825,12.083,4.482,1
2026-09-13T09:25:47+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.93,3.514,1.028,500.697,45.022,32.114,1.109,31.116,12.502,4.5,1
2026-09-13T09:25:48+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.858,3.335,1.158,495.722,44.993,32.481,1.234,31.268,11.704,4.507,1
2026-09-13T09:25:49+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.225,3.563,1.47,505.035,44.27,31.695,1.209,30.944,12.066,4.496,1
2026-09-13T09:25:50+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.32,3.554,1.362,501.145,44.532,32.003,1.398,31.004,12.083,4.493,1
2026-09-13T09:25:51+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.17,3.597,0.606,502.469,45.426,32.093,1.25,30.77,11.73,4.492,1
2026-09-13T09:25:52+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.414,3.525,1.474,497.332,45.02,31.804,1.077,31.337,12.66,4.479,1
2026-09-13T09:25:53+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.273,3.52,1.53,500.077,44.874,31.976,1.344,30.937,11.903,4.501,1
2026-09-13T09:25:54+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,18.25,3.495,1.645,495.653,44.88,32.43,1.24,31.083,11.806,4.505,1
2026-09-13T09:25:55+00:00,PRESS-RTP41-DEMO,BATCH-DEMO-002,17.759,3.53,1.546,497.96,44.475,31.769,1.315,30.773,11.809,4.484,1
